read_id,ref_id,read_direction,read_number,len_ref,len_ref_aligned,len_read,len_read_windowed,len_read_aligned,distance_aligned,similarity_aligned,category
read440,188,1,1,108,108,108,108,108,0,1.0,mapped_high
read441,189,1,1,108,108,108,108,108,0,1.0,mapped_high
read442,190,1,1,108,108,108,108,108,0,1.0,mapped_high
read443,191,1,1,108,108,108,108,108,0,1.0,mapped_high
read444,192,1,1,108,108,108,108,108,0,1.0,mapped_high
read445,193,1,1,108,108,108,108,108,0,1.0,mapped_high
read446,194,1,1,108,108,108,108,108,0,1.0,mapped_high
read447,195,1,1,108,108,108,108,108,0,1.0,mapped_high
read448,196,1,1,108,108,108,108,108,0,1.0,mapped_high
read449,197,1,1,108,108,108,108,108,0,1.0,mapped_high
read450,198,1,1,108,108,108,108,108,0,1.0,mapped_high
read451,199,1,1,108,108,108,108,108,0,1.0,mapped_high
read452,200,1,1,108,108,108,108,108,0,1.0,mapped_high
read453,201,1,1,108,108,108,108,108,1,0.9907407407407407,mapped_high
read454,202,1,1,108,108,108,108,108,0,1.0,mapped_high
read455,203,1,1,108,108,108,108,108,0,1.0,mapped_high
read456,204,1,1,108,108,108,108,108,0,1.0,mapped_high
read457,205,1,1,108,108,108,108,108,0,1.0,mapped_high
read458,206,1,1,108,108,108,108,108,0,1.0,mapped_high
read459,207,1,1,108,108,108,108,108,0,1.0,mapped_high
read460,208,1,1,108,108,108,108,108,0,1.0,mapped_high
read461,209,1,1,108,108,108,108,108,0,1.0,mapped_high
read462,210,1,1,108,108,108,108,108,0,1.0,mapped_high
read463,211,1,1,108,108,108,108,108,0,1.0,mapped_high
read464,212,1,1,108,108,108,108,108,0,1.0,mapped_high
read465,213,1,1,108,108,108,108,108,0,1.0,mapped_high
read466,214,1,1,108,108,108,108,108,0,1.0,mapped_high
read467,215,1,1,108,108,108,108,108,0,1.0,mapped_high
read468,216,1,1,108,108,108,108,108,0,1.0,mapped_high
read469,217,1,1,108,108,108,108,108,0,1.0,mapped_high
read470,218,1,1,108,108,108,108,108,0,1.0,mapped_high
read471,219,1,1,108,108,108,108,108,0,1.0,mapped_high
read472,220,1,1,108,108,108,108,108,0,1.0,mapped_high
read473,221,1,1,108,108,108,108,108,0,1.0,mapped_high
read474,222,1,1,108,108,108,108,108,0,1.0,mapped_high
read475,223,1,1,108,108,108,108,108,0,1.0,mapped_high
read476,224,1,1,108,108,108,108,108,0,1.0,mapped_high
read477,225,1,1,108,108,108,108,108,0,1.0,mapped_high
read478,226,1,1,108,108,108,108,108,0,1.0,mapped_high
read479,227,1,1,108,108,108,108,108,0,1.0,mapped_high
read480,228,1,1,108,108,108,108,108,0,1.0,mapped_high
read481,229,1,1,108,108,108,108,108,0,1.0,mapped_high
read482,230,1,1,108,108,108,108,108,0,1.0,mapped_high
read483,231,1,1,108,108,108,108,108,0,1.0,mapped_high
read484,232,1,1,108,108,108,108,108,0,1.0,mapped_high
read485,233,1,1,108,108,108,108,108,0,1.0,mapped_high
read486,234,1,1,108,108,108,108,108,0,1.0,mapped_high
read487,235,1,1,108,108,108,108,108,0,1.0,mapped_high
read488,236,1,1,108,108,108,108,108,0,1.0,mapped_high
read489,237,1,1,108,108,108,108,108,0,1.0,mapped_high
read490,238,1,1,108,108,108,108,108,0,1.0,mapped_high
read491,239,1,1,108,108,108,108,108,0,1.0,mapped_high
read492,240,1,1,108,108,108,108,108,0,1.0,mapped_high
read493,241,1,1,108,108,108,108,108,0,1.0,mapped_high
read494,242,1,1,108,108,108,108,108,0,1.0,mapped_high
read495,243,1,1,108,108,108,108,108,0,1.0,mapped_high
read496,244,1,1,108,108,108,108,108,0,1.0,mapped_high
read497,245,1,1,108,108,108,108,108,0,1.0,mapped_high
read498,246,1,1,108,108,108,108,108,0,1.0,mapped_high
read499,247,1,1,108,108,108,108,108,0,1.0,mapped_high
read500,248,1,1,108,108,108,108,108,0,1.0,mapped_high
read501,249,1,1,108,108,108,108,108,0,1.0,mapped_high
read502,250,1,1,108,108,108,108,108,0,1.0,mapped_high
read503,251,1,1,108,108,108,108,108,0,1.0,mapped_high
read504,252,1,1,108,108,108,108,108,0,1.0,mapped_high
read505,253,1,1,108,108,108,108,108,0,1.0,mapped_high
read506,254,1,1,108,108,108,108,108,0,1.0,mapped_high
read507,255,1,1,108,108,108,108,108,0,1.0,mapped_high
read508,256,1,1,108,108,108,108,108,1,0.9907407407407407,mapped_high
read509,257,1,1,108,108,108,108,108,0,1.0,mapped_high
read510,258,1,1,108,108,108,108,108,0,1.0,mapped_high
read511,259,1,1,108,108,108,108,108,0,1.0,mapped_high
read512,260,1,1,108,108,108,108,108,0,1.0,mapped_high
read513,768,1,1,108,108,108,108,108,0,1.0,mapped_high
read514,769,1,1,108,108,108,108,108,0,1.0,mapped_high
read515,770,1,1,108,108,108,108,108,0,1.0,mapped_high
read516,771,1,1,108,108,108,108,108,0,1.0,mapped_high
read517,772,1,1,108,108,108,108,108,0,1.0,mapped_high
read518,773,1,1,108,108,108,108,108,0,1.0,mapped_high
read519,774,1,1,108,108,108,108,108,0,1.0,mapped_high
read520,775,1,1,108,108,108,108,108,0,1.0,mapped_high
read521,776,1,1,108,108,108,108,108,0,1.0,mapped_high
read522,777,1,1,108,108,108,108,108,0,1.0,mapped_high
read523,778,1,1,108,108,108,108,108,0,1.0,mapped_high
read524,779,1,1,108,108,108,108,108,0,1.0,mapped_high
read525,780,1,1,108,108,108,108,108,0,1.0,mapped_high
read526,781,1,1,108,108,108,108,108,0,1.0,mapped_high
read527,782,1,1,108,108,108,108,108,0,1.0,mapped_high
read528,783,1,1,108,108,108,108,108,0,1.0,mapped_high
read529,784,1,1,108,108,108,108,108,0,1.0,mapped_high
read530,785,1,1,108,108,108,108,108,0,1.0,mapped_high
read531,786,1,1,108,108,108,108,108,0,1.0,mapped_high
read532,787,1,1,108,108,108,108,108,0,1.0,mapped_high
read533,788,1,1,108,108,108,108,108,0,1.0,mapped_high
read534,789,1,1,108,108,108,108,108,1,0.9907407407407407,mapped_high
read535,790,1,1,108,108,108,108,108,0,1.0,mapped_high
read536,791,1,1,108,108,108,108,108,0,1.0,mapped_high
read537,792,1,1,108,108,108,108,108,0,1.0,mapped_high
read538,793,1,1,108,108,108,108,108,0,1.0,mapped_high
read539,794,1,1,108,108,108,108,108,0,1.0,mapped_high
read540,795,1,1,108,108,108,108,108,0,1.0,mapped_high
read541,796,1,1,108,108,108,108,108,0,1.0,mapped_high
read542,797,1,1,108,108,108,108,108,0,1.0,mapped_high
read543,798,1,1,108,108,108,108,108,0,1.0,mapped_high
read544,799,1,1,108,108,108,108,108,0,1.0,mapped_high
read545,800,1,1,108,108,108,108,108,0,1.0,mapped_high
read546,801,1,1,108,108,108,108,108,0,1.0,mapped_high
read547,802,1,1,108,108,108,108,108,0,1.0,mapped_high
read548,803,1,1,108,108,108,108,108,0,1.0,mapped_high
read549,804,1,1,108,108,108,108,108,0,1.0,mapped_high
read550,805,1,1,108,108,108,108,108,0,1.0,mapped_high
read551,806,1,1,108,108,108,108,108,0,1.0,mapped_high
read552,807,1,1,108,108,108,108,108,0,1.0,mapped_high
read553,808,1,1,108,108,108,108,108,0,1.0,mapped_high
read554,809,1,1,108,108,108,108,108,0,1.0,mapped_high
read555,810,1,1,108,108,108,108,108,0,1.0,mapped_high
read556,811,1,1,108,108,108,108,108,0,1.0,mapped_high
read557,812,1,1,108,108,108,108,108,0,1.0,mapped_high
read558,813,1,1,108,108,108,108,108,0,1.0,mapped_high
read559,814,1,1,108,108,108,108,108,0,1.0,mapped_high
read560,815,1,1,108,108,108,108,108,0,1.0,mapped_high
read561,816,1,1,108,108,108,108,108,0,1.0,mapped_high
read562,817,1,1,108,108,108,108,108,0,1.0,mapped_high
read563,818,1,1,108,108,108,108,108,0,1.0,mapped_high
read564,819,1,1,108,108,108,108,108,0,1.0,mapped_high
read565,820,1,1,108,108,108,108,108,0,1.0,mapped_high
read566,821,1,1,108,108,108,108,108,0,1.0,mapped_high
read567,822,1,1,108,108,108,108,108,0,1.0,mapped_high
read568,823,1,1,108,108,108,108,108,0,1.0,mapped_high
read569,824,1,1,108,108,108,108,108,0,1.0,mapped_high
read570,825,1,1,108,108,108,108,108,0,1.0,mapped_high
read571,826,1,1,108,108,108,108,108,0,1.0,mapped_high
read572,827,1,1,108,108,108,108,108,0,1.0,mapped_high
read573,828,1,1,108,108,108,108,108,0,1.0,mapped_high
read574,829,1,1,108,108,108,108,108,0,1.0,mapped_high
read575,830,1,1,108,108,108,108,108,0,1.0,mapped_high
read576,831,1,1,108,108,108,108,108,0,1.0,mapped_high
read577,832,1,1,108,108,108,108,108,0,1.0,mapped_high
read578,833,1,1,108,108,108,108,108,0,1.0,mapped_high
read579,834,1,1,108,108,108,108,108,0,1.0,mapped_high
read580,835,1,1,108,108,108,108,108,0,1.0,mapped_high
read581,836,1,1,108,108,108,108,108,0,1.0,mapped_high
read582,837,1,1,108,108,108,108,108,0,1.0,mapped_high
read583,838,1,1,108,108,108,108,108,0,1.0,mapped_high
read584,839,1,1,108,108,108,108,108,0,1.0,mapped_high
read585,840,1,1,108,108,108,108,108,0,1.0,mapped_high
read586,841,1,1,108,108,108,108,108,1,0.9907407407407407,mapped_high
read587,842,1,1,108,108,108,108,108,0,1.0,mapped_high
read588,843,1,1,108,108,108,108,108,0,1.0,mapped_high
read589,844,1,1,108,108,108,108,108,0,1.0,mapped_high
read590,845,1,1,108,108,108,108,108,0,1.0,mapped_high
read591,846,1,1,108,108,108,108,108,0,1.0,mapped_high
read592,847,1,1,108,108,108,108,108,0,1.0,mapped_high
read593,848,1,1,108,108,108,108,108,0,1.0,mapped_high
read594,849,1,1,108,108,108,108,108,0,1.0,mapped_high
read595,850,1,1,108,108,108,108,108,0,1.0,mapped_high
read596,851,1,1,108,108,108,108,108,0,1.0,mapped_high
read597,852,1,1,108,108,108,108,108,0,1.0,mapped_high
read598,853,1,1,108,108,108,108,108,0,1.0,mapped_high
read599,854,1,1,108,108,108,108,108,0,1.0,mapped_high
read600,855,1,1,108,108,108,108,108,0,1.0,mapped_high
read1,516,1,1,108,108,108,108,108,0,1.0,mapped_high
read2,517,1,1,108,108,108,108,108,0,1.0,mapped_high
read3,518,1,1,108,108,108,108,108,0,1.0,mapped_high
read4,519,1,1,108,108,108,108,108,0,1.0,mapped_high
read5,520,1,1,108,108,108,108,108,0,1.0,mapped_high
read6,521,1,1,108,108,108,108,108,0,1.0,mapped_high
read7,522,1,1,108,108,108,108,108,0,1.0,mapped_high
read8,523,1,1,108,108,108,108,108,0,1.0,mapped_high
read9,524,1,1,108,108,108,108,108,0,1.0,mapped_high
read10,525,1,1,108,108,108,108,108,0,1.0,mapped_high
read11,526,1,1,108,108,108,108,108,2,0.9814814814814815,mapped_high
read12,527,1,1,108,108,108,108,108,0,1.0,mapped_high
read13,528,1,1,108,108,108,108,108,0,1.0,mapped_high
read14,529,1,1,108,108,108,108,108,0,1.0,mapped_high
read15,530,1,1,108,108,108,108,108,0,1.0,mapped_high
read16,531,1,1,108,108,108,108,108,0,1.0,mapped_high
read17,532,1,1,108,108,108,108,108,0,1.0,mapped_high
read18,533,1,1,108,108,108,108,108,0,1.0,mapped_high
read19,534,1,1,108,108,108,108,108,0,1.0,mapped_high
read20,535,1,1,108,108,108,108,108,0,1.0,mapped_high
read21,536,1,1,108,108,108,108,108,0,1.0,mapped_high
read22,537,1,1,108,108,108,108,108,0,1.0,mapped_high
read23,538,1,1,108,108,108,108,108,0,1.0,mapped_high
read24,539,1,1,108,108,108,108,108,0,1.0,mapped_high
read25,540,1,1,108,108,108,108,108,0,1.0,mapped_high
read26,541,1,1,108,108,108,108,108,0,1.0,mapped_high
read27,542,1,1,108,108,108,108,108,0,1.0,mapped_high
read28,543,1,1,108,108,108,108,108,0,1.0,mapped_high
read29,544,1,1,108,108,108,108,108,0,1.0,mapped_high
read30,545,1,1,108,108,108,108,108,0,1.0,mapped_high
read31,546,1,1,108,108,108,108,108,0,1.0,mapped_high
read32,547,1,1,108,108,108,108,108,0,1.0,mapped_high
read33,548,1,1,108,108,108,108,108,0,1.0,mapped_high
read34,549,1,1,108,108,108,108,108,0,1.0,mapped_high
read35,550,1,1,108,108,108,108,108,0,1.0,mapped_high
read36,551,1,1,108,108,108,108,108,0,1.0,mapped_high
read37,552,1,1,108,108,108,108,108,0,1.0,mapped_high
read38,553,1,1,108,108,108,108,108,0,1.0,mapped_high
read39,554,1,1,108,108,108,108,108,0,1.0,mapped_high
read40,555,1,1,108,108,108,108,108,0,1.0,mapped_high
read41,556,1,1,108,108,108,108,108,0,1.0,mapped_high
read42,557,1,1,108,108,108,108,108,0,1.0,mapped_high
read43,558,1,1,108,108,108,108,108,0,1.0,mapped_high
read44,559,1,1,108,108,108,108,108,0,1.0,mapped_high
read45,560,1,1,108,108,108,108,108,0,1.0,mapped_high
read46,561,1,1,108,108,108,108,108,0,1.0,mapped_high
read47,562,1,1,108,108,108,108,108,0,1.0,mapped_high
read48,563,1,1,108,108,108,108,108,0,1.0,mapped_high
read49,564,1,1,108,108,108,108,108,0,1.0,mapped_high
read50,565,1,1,108,108,108,108,108,0,1.0,mapped_high
read51,566,1,1,108,108,108,108,108,0,1.0,mapped_high
read52,567,1,1,108,108,108,108,108,0,1.0,mapped_high
read53,568,1,1,108,108,108,108,108,0,1.0,mapped_high
read54,569,1,1,108,108,108,108,108,0,1.0,mapped_high
read55,570,1,1,108,108,108,108,108,0,1.0,mapped_high
read56,571,1,1,108,108,108,108,108,0,1.0,mapped_high
read57,572,1,1,108,108,108,108,108,0,1.0,mapped_high
read58,573,1,1,108,108,108,108,108,0,1.0,mapped_high
read59,574,1,1,108,108,108,108,108,0,1.0,mapped_high
read60,575,1,1,108,108,108,108,108,0,1.0,mapped_high
read61,576,1,1,108,108,108,108,108,0,1.0,mapped_high
read62,577,1,1,108,108,108,108,108,0,1.0,mapped_high
read63,578,1,1,108,108,108,108,108,0,1.0,mapped_high
read64,579,1,1,108,108,108,108,108,0,1.0,mapped_high
read65,580,1,1,108,108,108,108,108,0,1.0,mapped_high
read66,581,1,1,108,108,108,108,108,0,1.0,mapped_high
read67,582,1,1,108,108,108,108,108,0,1.0,mapped_high
read68,583,1,1,108,108,108,108,108,0,1.0,mapped_high
read69,584,1,1,108,108,108,108,108,0,1.0,mapped_high
read70,585,1,1,108,108,108,108,108,0,1.0,mapped_high
read71,586,1,1,108,108,108,108,108,0,1.0,mapped_high
read72,587,1,1,108,108,108,108,108,0,1.0,mapped_high
read73,588,1,1,108,108,108,108,108,0,1.0,mapped_high
read74,589,1,1,108,108,108,108,108,0,1.0,mapped_high
read75,590,1,1,108,108,108,108,108,0,1.0,mapped_high
read76,592,1,1,108,108,108,108,108,0,1.0,mapped_high
read77,593,1,1,108,108,108,108,108,0,1.0,mapped_high
read78,594,1,1,108,108,108,108,108,0,1.0,mapped_high
read79,595,1,1,108,108,108,108,108,0,1.0,mapped_high
read80,596,1,1,108,108,108,108,108,0,1.0,mapped_high
read81,597,1,1,108,108,108,108,108,0,1.0,mapped_high
read82,598,1,1,108,108,108,108,108,0,1.0,mapped_high
read83,599,1,1,108,108,108,108,108,0,1.0,mapped_high
read84,600,1,1,108,108,108,108,108,0,1.0,mapped_high
read85,601,1,1,108,108,108,108,108,0,1.0,mapped_high
read86,602,1,1,108,108,108,108,108,0,1.0,mapped_high
read87,603,1,1,108,108,108,108,108,0,1.0,mapped_high
read88,604,1,1,108,108,108,108,108,0,1.0,mapped_high
read89,605,1,1,108,108,108,108,108,0,1.0,mapped_high
read90,606,1,1,108,108,108,108,108,0,1.0,mapped_high
read91,607,1,1,108,108,108,108,108,0,1.0,mapped_high
read92,608,1,1,108,108,108,108,108,0,1.0,mapped_high
read93,609,1,1,108,108,108,108,108,0,1.0,mapped_high
read94,610,1,1,108,108,108,108,108,0,1.0,mapped_high
read95,611,1,1,108,108,108,108,108,0,1.0,mapped_high
read96,612,1,1,108,108,108,108,108,0,1.0,mapped_high
read97,613,1,1,108,108,108,108,108,0,1.0,mapped_high
read98,614,1,1,108,108,108,108,108,0,1.0,mapped_high
read99,615,1,1,108,108,108,108,108,0,1.0,mapped_high
read100,616,1,1,108,108,108,108,108,0,1.0,mapped_high
read101,617,1,1,108,108,108,108,108,0,1.0,mapped_high
read102,618,1,1,108,108,108,108,108,0,1.0,mapped_high
read103,619,1,1,108,108,108,108,108,0,1.0,mapped_high
read104,620,1,1,108,108,108,108,108,0,1.0,mapped_high
read105,621,1,1,108,108,108,108,108,0,1.0,mapped_high
read106,622,1,1,108,108,108,108,108,0,1.0,mapped_high
read107,623,1,1,108,108,108,108,108,0,1.0,mapped_high
read108,624,1,1,108,108,108,108,108,0,1.0,mapped_high
read109,625,1,1,108,108,108,108,108,0,1.0,mapped_high
read110,626,1,1,108,108,108,108,108,0,1.0,mapped_high
read111,627,1,1,108,108,108,108,108,0,1.0,mapped_high
read112,628,1,1,108,108,108,108,108,0,1.0,mapped_high
read113,629,1,1,108,108,108,108,108,0,1.0,mapped_high
read114,630,1,1,108,108,108,108,108,0,1.0,mapped_high
read115,631,1,1,108,108,108,108,108,0,1.0,mapped_high
read116,632,1,1,108,108,108,108,108,0,1.0,mapped_high
read117,633,1,1,108,108,108,108,108,0,1.0,mapped_high
read118,634,1,1,108,108,108,108,108,0,1.0,mapped_high
read119,635,1,1,108,108,108,108,108,0,1.0,mapped_high
read120,636,1,1,108,108,108,108,108,0,1.0,mapped_high
read121,637,1,1,108,108,108,108,108,0,1.0,mapped_high
read122,638,1,1,108,108,108,108,108,0,1.0,mapped_high
read123,639,1,1,108,108,108,108,108,0,1.0,mapped_high
read124,640,1,1,108,108,108,108,108,0,1.0,mapped_high
read125,641,1,1,108,108,108,108,108,0,1.0,mapped_high
read126,642,1,1,108,108,108,108,108,0,1.0,mapped_high
read127,643,1,1,108,108,108,108,108,0,1.0,mapped_high
read128,644,1,1,108,108,108,108,108,0,1.0,mapped_high
read129,645,1,1,108,108,108,108,108,0,1.0,mapped_high
read130,646,1,1,108,108,108,108,108,0,1.0,mapped_high
read131,647,1,1,108,108,108,108,108,0,1.0,mapped_high
read132,648,1,1,108,108,108,108,108,0,1.0,mapped_high
read133,649,1,1,108,108,108,108,108,0,1.0,mapped_high
read134,650,1,1,108,108,108,108,108,0,1.0,mapped_high
read135,651,1,1,108,108,108,108,108,0,1.0,mapped_high
read136,652,1,1,108,108,108,108,108,0,1.0,mapped_high
read137,653,1,1,108,108,108,108,108,0,1.0,mapped_high
read138,654,1,1,108,108,108,108,108,0,1.0,mapped_high
read139,655,1,1,108,108,108,108,108,0,1.0,mapped_high
read140,656,1,1,108,108,108,108,108,0,1.0,mapped_high
read141,657,1,1,108,108,108,108,108,0,1.0,mapped_high
read142,658,1,1,108,108,108,108,108,0,1.0,mapped_high
read143,659,1,1,108,108,108,108,108,0,1.0,mapped_high
read144,660,1,1,108,108,108,108,108,0,1.0,mapped_high
read145,661,1,1,108,108,108,108,108,0,1.0,mapped_high
read146,662,1,1,108,108,108,108,108,0,1.0,mapped_high
read147,663,1,1,108,108,108,108,108,0,1.0,mapped_high
read148,664,1,1,108,108,108,108,108,0,1.0,mapped_high
read149,665,1,1,108,108,108,108,108,0,1.0,mapped_high
read150,666,1,1,108,108,108,108,108,0,1.0,mapped_high
read151,667,1,1,108,108,108,108,108,0,1.0,mapped_high
read152,668,1,1,108,108,108,108,108,0,1.0,mapped_high
read153,669,1,1,108,108,108,108,108,0,1.0,mapped_high
read154,670,1,1,108,108,108,108,108,0,1.0,mapped_high
read155,671,1,1,108,108,108,108,108,0,1.0,mapped_high
read156,672,1,1,108,108,108,108,108,0,1.0,mapped_high
read157,673,1,1,108,108,108,108,108,0,1.0,mapped_high
read158,674,1,1,108,108,108,108,108,0,1.0,mapped_high
read159,675,1,1,108,108,108,108,108,0,1.0,mapped_high
read160,676,1,1,108,108,108,108,108,0,1.0,mapped_high
read161,677,1,1,108,108,108,108,108,0,1.0,mapped_high
read162,678,1,1,108,108,108,108,108,0,1.0,mapped_high
read163,679,1,1,108,108,108,108,108,1,0.9907407407407407,mapped_high
read164,680,1,1,108,108,108,108,108,0,1.0,mapped_high
read165,681,1,1,108,108,108,108,108,0,1.0,mapped_high
read166,682,1,1,108,108,108,108,108,0,1.0,mapped_high
read167,683,1,1,108,108,108,108,108,0,1.0,mapped_high
read168,684,1,1,108,108,108,108,108,0,1.0,mapped_high
read169,685,1,1,108,108,108,108,108,0,1.0,mapped_high
read170,686,1,1,108,108,108,108,108,0,1.0,mapped_high
read171,687,1,1,108,108,108,108,108,0,1.0,mapped_high
read172,688,1,1,108,108,108,108,108,0,1.0,mapped_high
read173,689,1,1,108,108,108,108,108,0,1.0,mapped_high
read174,690,1,1,108,108,108,108,108,0,1.0,mapped_high
read175,691,1,1,108,108,108,108,108,0,1.0,mapped_high
read176,692,1,1,108,108,108,108,108,0,1.0,mapped_high
read177,693,1,1,108,108,108,108,108,0,1.0,mapped_high
read178,694,1,1,108,108,108,108,108,0,1.0,mapped_high
read179,695,1,1,108,108,108,108,108,0,1.0,mapped_high
read180,696,1,1,108,108,108,108,108,0,1.0,mapped_high
read181,697,1,1,108,108,108,108,108,0,1.0,mapped_high
read182,698,1,1,108,108,108,108,108,2,0.9814814814814815,mapped_high
read183,699,1,1,108,108,108,108,108,0,1.0,mapped_high
read184,700,1,1,108,108,108,108,108,0,1.0,mapped_high
read185,701,1,1,108,108,108,108,108,0,1.0,mapped_high
read186,702,1,1,108,108,108,108,108,0,1.0,mapped_high
read187,703,1,1,108,108,108,108,108,0,1.0,mapped_high
read188,704,1,1,108,108,108,108,108,0,1.0,mapped_high
read189,705,1,1,108,108,108,108,108,0,1.0,mapped_high
read190,706,1,1,108,108,108,108,108,0,1.0,mapped_high
read191,707,1,1,108,108,108,108,108,0,1.0,mapped_high
read192,708,1,1,108,108,108,108,108,0,1.0,mapped_high
read193,709,1,1,108,108,108,108,108,0,1.0,mapped_high
read194,710,1,1,108,108,108,108,108,0,1.0,mapped_high
read195,711,1,1,108,108,108,108,108,0,1.0,mapped_high
read196,712,1,1,108,108,108,108,108,0,1.0,mapped_high
read197,713,1,1,108,108,108,108,108,0,1.0,mapped_high
read198,714,1,1,108,108,108,108,108,0,1.0,mapped_high
read199,715,1,1,108,108,108,108,108,0,1.0,mapped_high
read200,716,1,1,108,108,108,108,108,0,1.0,mapped_high
read604,859,1,1,108,108,108,108,108,0,1.0,mapped_high
read605,860,1,1,108,108,108,108,108,0,1.0,mapped_high
read606,861,1,1,108,108,108,108,108,0,1.0,mapped_high
read607,862,1,1,108,108,108,108,108,0,1.0,mapped_high
read608,863,1,1,108,108,108,108,108,0,1.0,mapped_high
read609,864,1,1,108,108,108,108,108,0,1.0,mapped_high
read610,865,1,1,108,108,108,108,108,0,1.0,mapped_high
read611,866,1,1,108,108,108,108,108,0,1.0,mapped_high
read612,867,1,1,108,108,108,108,108,0,1.0,mapped_high
read613,868,1,1,108,108,108,108,108,0,1.0,mapped_high
read614,869,1,1,108,108,108,108,108,0,1.0,mapped_high
read615,870,1,1,108,108,108,108,108,0,1.0,mapped_high
read616,871,1,1,108,108,108,108,108,0,1.0,mapped_high
read617,872,1,1,108,108,108,108,108,0,1.0,mapped_high
read618,873,1,1,108,108,108,108,108,0,1.0,mapped_high
read619,874,1,1,108,108,108,108,108,0,1.0,mapped_high
read620,875,1,1,108,108,108,108,108,0,1.0,mapped_high
read621,876,1,1,108,108,108,108,108,0,1.0,mapped_high
read622,877,1,1,108,108,108,108,108,0,1.0,mapped_high
read623,878,1,1,108,108,108,108,108,0,1.0,mapped_high
read624,879,1,1,108,108,108,108,108,0,1.0,mapped_high
read625,880,1,1,108,108,108,108,108,0,1.0,mapped_high
read626,881,1,1,108,108,108,108,108,0,1.0,mapped_high
read627,882,1,1,108,108,108,108,108,0,1.0,mapped_high
read628,883,1,1,108,108,108,108,108,0,1.0,mapped_high
read629,884,1,1,108,108,108,108,108,0,1.0,mapped_high
read630,885,1,1,108,108,108,108,108,0,1.0,mapped_high
read631,886,1,1,108,108,108,108,108,0,1.0,mapped_high
read632,887,1,1,108,108,108,108,108,0,1.0,mapped_high
read633,888,1,1,108,108,108,108,108,0,1.0,mapped_high
read634,889,1,1,108,108,108,108,108,0,1.0,mapped_high
read635,890,1,1,108,108,108,108,108,0,1.0,mapped_high
read636,891,1,1,108,108,108,108,108,0,1.0,mapped_high
read637,892,1,1,108,108,108,108,108,0,1.0,mapped_high
read638,893,1,1,108,108,108,108,108,0,1.0,mapped_high
read639,894,1,1,108,108,108,108,108,0,1.0,mapped_high
read640,895,1,1,108,108,108,108,108,0,1.0,mapped_high
read641,896,1,1,108,108,108,108,108,0,1.0,mapped_high
read642,897,1,1,108,108,108,108,108,0,1.0,mapped_high
read643,898,1,1,108,108,108,108,108,0,1.0,mapped_high
read644,899,1,1,108,108,108,108,108,0,1.0,mapped_high
read645,900,1,1,108,108,108,108,108,0,1.0,mapped_high
read646,901,1,1,108,108,108,108,108,0,1.0,mapped_high
read647,902,1,1,108,108,108,108,108,0,1.0,mapped_high
read648,903,1,1,108,108,108,108,108,0,1.0,mapped_high
read649,904,1,1,108,108,108,108,108,0,1.0,mapped_high
read650,905,1,1,108,108,108,108,108,0,1.0,mapped_high
read651,906,1,1,108,108,108,108,108,0,1.0,mapped_high
read652,907,1,1,108,108,108,108,108,0,1.0,mapped_high
read653,908,1,1,108,108,108,108,108,0,1.0,mapped_high
read654,909,1,1,108,108,108,108,108,0,1.0,mapped_high
read655,910,1,1,108,108,108,108,108,0,1.0,mapped_high
read656,911,1,1,108,108,108,108,108,0,1.0,mapped_high
read657,912,1,1,108,108,108,108,108,0,1.0,mapped_high
read658,913,1,1,108,108,108,108,108,0,1.0,mapped_high
read659,914,1,1,108,108,108,108,108,0,1.0,mapped_high
read660,915,1,1,108,108,108,108,108,0,1.0,mapped_high
read661,916,1,1,108,108,108,108,108,0,1.0,mapped_high
read662,917,1,1,108,108,108,108,108,0,1.0,mapped_high
read663,918,1,1,108,108,108,108,108,0,1.0,mapped_high
read664,919,1,1,108,108,108,108,108,0,1.0,mapped_high
read665,920,1,1,108,108,108,108,108,0,1.0,mapped_high
read666,921,1,1,108,108,108,108,108,0,1.0,mapped_high
read667,922,1,1,108,108,108,108,108,0,1.0,mapped_high
read668,923,1,1,108,108,108,108,108,0,1.0,mapped_high
read669,924,1,1,108,108,108,108,108,0,1.0,mapped_high
read670,925,1,1,108,108,108,108,108,0,1.0,mapped_high
read671,926,1,1,108,108,108,108,108,0,1.0,mapped_high
read672,927,1,1,108,108,108,108,108,0,1.0,mapped_high
read673,928,1,1,108,108,108,108,108,0,1.0,mapped_high
read674,929,1,1,108,108,108,108,108,0,1.0,mapped_high
read675,930,1,1,108,108,108,108,108,0,1.0,mapped_high
read676,931,1,1,108,108,108,108,108,0,1.0,mapped_high
read677,932,1,1,108,108,108,108,108,0,1.0,mapped_high
read678,933,1,1,108,108,108,108,108,0,1.0,mapped_high
read679,934,1,1,108,108,108,108,108,0,1.0,mapped_high
read680,935,1,1,108,108,108,108,108,0,1.0,mapped_high
read681,936,1,1,108,108,108,108,108,0,1.0,mapped_high
read682,937,1,1,108,108,108,108,108,0,1.0,mapped_high
read683,938,1,1,108,108,108,108,108,0,1.0,mapped_high
read684,939,1,1,108,108,108,108,108,0,1.0,mapped_high
read685,940,1,1,108,108,108,108,108,0,1.0,mapped_high
read686,941,1,1,108,108,108,108,108,0,1.0,mapped_high
read687,942,1,1,108,108,108,108,108,0,1.0,mapped_high
read688,943,1,1,108,108,108,108,108,0,1.0,mapped_high
read689,944,1,1,108,108,108,108,108,0,1.0,mapped_high
read690,945,1,1,108,108,108,108,108,0,1.0,mapped_high
